"TIV of arms exports from Czechoslovakia, 1970-2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Figures are SIPRI Trend Indicator Values (TIVs) expressed in millions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Figures may not add up due to the conventions of rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A '0' indicates that the value of deliveries is less than 0.5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"For more information, see http://www.sipri.org/databases/armstransfers/sources-and-methods/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: SIPRI Arms Transfers Database,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated: 09 December 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Total
Afghanistan,,,,,,,,42,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91
Algeria,,,,,,,,,,,,,,,,,,41,41,1,1,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133
Angola,,,,,,,5,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
Bulgaria,13,22,8,8,,,,,,,,,,,,5,48,24,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210
Congo,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
Cuba,,,,,,,1,,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106
East Germany (GDR),3,,,,2,,,84,108,22,33,28,52,30,,,,,9,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373
Egypt,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
Ethiopia,,,,,,,,,,,,,,42,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
Hungary,,,,45,102,90,90,90,45,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465
India,20,43,43,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151
Iraq,,,,,,77,112,4,,,,100,,,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373
Libya,13,33,20,20,15,,6,6,144,148,,98,190,212,63,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981
Morocco,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
Nigeria,,8,,,,,,,,,,,,,,,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104
Poland,2,2,2,2,,,,,,,,,37,37,37,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142
Romania,6,6,6,6,5,,,,,,,32,16,32,32,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157
Soviet Union,225,225,495,470,663,480,526,557,470,617,558,606,497,613,834,932,1101,1177,1256,1052,537,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13940
Sri Lanka,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
Sudan,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
Syria,10,10,10,29,,,,30,30,30,164,30,32,76,86,28,4,,,,,276,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042
Viet Nam,6,6,,,,,,,,,42,42,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98
Yugoslavia,65,65,65,65,65,65,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451
Zimbabwe,,,,,,,,,,,,,,,,,,,,,,24,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,435,420,648,667,874,712,802,813,846,817,796,937,929,1049,1093,1029,1231,1289,1347,1053,624,416,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19039
