"TIV of arms exports from United Kingdom, 1970-2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Figures are SIPRI Trend Indicator Values (TIVs) expressed in millions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Figures may not add up due to the conventions of rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A '0' indicates that the value of deliveries is less than 0.5m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"For more information, see http://www.sipri.org/databases/armstransfers/sources-and-methods/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: SIPRI Arms Transfers Database,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generated: 09 December 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Total
Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,5
Algeria,,,,,,,11,4,4,2,,,9,9,82,19,,,,,,9,9,9,,,,9,9,,,9,,9,,9,9,,,,47,42,5,,,36,36,,,,,388
Angola,,,,,,,,,,6,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,17
Argentina,41,70,,,,20,305,3,25,6,7,310,,45,15,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,847
Australia,8,9,7,17,62,50,,80,115,50,62,132,42,84,54,5,5,9,4,37,15,15,15,,,,6,,,12,87,291,137,45,17,8,,,,,,80,49,,17,2,,,10,10,,1649
Austria,,,,,,,,,,,,,,,,,,,,,,,,,22,7,,3,,,,,,37,18,,,,,,,,,,,,,,,,,87
Bahamas,,,,,,,,,11,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
Bahrain,,0,7,,,,,,,,5,2,,,,10,,,1,,,,,,,,,,,,,25,,0,,,60,,,,,,,,,,,,28,,15,153
Bangladesh,,,,2,,,36,,36,,,,59,,,,,,,,,,,,36,,,,,,,,16,8,16,,,,,,23,,,,,,,,,56,14,302
Barbados,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
Belgium,,,,81,85,84,93,54,58,16,9,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,486
Belize,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,1
Bolivia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,8
Botswana,,,,,,,,1,1,7,2,4,,,,3,,8,15,,1,,2,,,8,13,,,,,,,,,,,,,,,,,,,,,,,,,63
Brazil,,2,8,84,60,9,278,450,619,279,275,6,4,1,,,6,6,,41,35,45,47,37,47,194,308,282,63,30,,,7,,,,,20,,20,,,77,40,,2,2,2,138,2,15,3538
Brunei,,9,0,1,1,1,0,,13,,,0,,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145
Burkina Faso,,1,,,,,,9,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
Burundi,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Cameroon,,,,,,,,17,,,,,6,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
Canada,,,15,5,,,15,15,,25,25,25,26,3,,,,,30,30,10,94,53,2,,25,25,26,,,320,380,280,20,270,16,4,,2,2,11,12,,,,,,,,,,1765
Central African Republic,,,,0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Chile,,32,5,126,145,,150,,,,,,197,8,122,,127,123,6,,50,,50,,6,4,2,,,22,33,33,33,167,22,,120,145,145,,,,6,1,,,,,,,18,1898
China,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,20,40,70,70,60,60,60,70,50,50,60,70,70,70,70,70,70,70,60,40,20,20,20,1265
Colombia,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,,,12
Congo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2
Cote d'Ivoire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,0,,,,,2
Cyprus,,,,,,,,,,,,,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
Czechia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,0,,,,,,,,,,,,,,,7
Denmark,21,36,,,,6,21,23,14,,160,124,108,13,13,13,13,10,10,64,12,24,18,6,,,,,,,,,,,,38,63,,,63,13,,,,,,,,,,,883
DR Congo,3,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
Ecuador,,3,,10,10,10,10,156,,,,7,31,,,,,8,8,,,100,4,,,,,,,,,,,,,,,2,,,,4,4,,,,,,,,,366
Egypt,,,,34,,141,47,14,37,26,3,141,209,15,25,15,5,5,15,18,10,10,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,784
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,2
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,18,18,18,,,,,,,,,,,,54
Finland,,,,,12,15,,,,,17,77,85,85,85,87,5,,,10,25,23,,55,43,,,3,,,,,,,,,,,,,,,,,,,0,2,0,,,626
France,30,30,15,,,,,9,43,55,68,95,95,58,27,15,24,,12,9,27,15,15,15,55,40,30,20,10,,15,,,,,,,,,,,,,,,,,10,22,22,,879
Gambia,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
Germany,66,65,105,90,60,10,,,,,,,34,34,34,,17,,47,44,6,6,6,6,6,6,2,,,54,41,,6,12,22,20,10,,,,,,,,,,,,10,10,10,838
Ghana,,,1,6,15,2,,,2,,,,,,,5,,1,,,1,1,,,1,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,38
Greece,,,,,,40,44,40,41,,20,35,15,,,,,,,,,,,,26,,,13,,,22,22,,,,50,100,,,,50,,,,,50,,,,,50,618
Guyana,,2,,,1,,2,5,1,5,,,,,3,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,2,,26
Haiti,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Honduras,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
India,276,363,306,267,365,199,305,284,177,270,309,528,492,363,363,261,260,679,190,367,266,275,155,17,17,97,47,97,39,39,,,18,,104,117,,164,224,112,120,140,160,140,150,150,130,71,4,13,10,9497
Indonesia,8,,,,,1,14,,,6,63,57,,43,26,238,255,165,1,1,,,30,13,13,26,191,47,67,128,66,,,,,,,,,,,,,,589,15,32,41,2,12,,2147
Iran,55,297,718,656,492,691,49,79,250,152,,4,,,125,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3618
Iraq,,2,,,,,24,24,,,6,,44,,,,7,10,7,,,,,,,,,,,,,,,,,5,,5,,,,,,,,,,,,,,132
Ireland,,9,,,,,,,,,12,6,,,2,,7,,24,,,,,,,,,,3,,,,,,,,,,,,,,,,33,33,33,,,33,,196
Israel,70,35,35,35,72,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457
Italy,,9,9,9,2,,,,,2,6,6,8,8,5,5,5,5,,30,44,48,42,18,34,192,87,232,22,2,,,36,38,15,34,70,85,90,,,30,22,12,12,12,12,20,24,,,1341
Jamaica,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Japan,,,,,13,13,20,39,39,39,39,52,61,75,69,78,85,48,75,90,84,53,22,29,9,38,19,19,9,44,32,22,32,44,32,44,47,12,20,23,33,13,8,33,16,13,13,13,13,25,,1643
Jordan,11,19,11,53,54,1,1,,,,,136,113,176,113,113,,,14,23,,24,,,,,,,,18,83,114,117,122,69,,,,,,1,,,,,1,,,,,,1385
Kenya,,15,1,,24,18,1,1,2,32,67,84,53,13,12,,,125,,,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470
Kuwait,53,53,30,,,,,,160,162,,7,5,41,49,31,68,17,,0,,,,,,106,93,58,,8,32,,,,,,,,,,3,3,,,,,,1,,,,978
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,4,2,3,2,14
Lebanon,,,,,,9,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
Lesotho,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
Libya,11,,,126,,,4,4,4,4,18,23,11,25,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,73
Madagascar,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Malawi,,,,,,,,,,,10,14,,,,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,34
Malaysia,,86,9,,,,,36,4,4,,,,38,2,0,,,2,11,,5,13,,257,71,16,36,0,398,,,20,16,3,32,37,50,,3,8,,,,,10,43,10,,,,1221
Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,,,1
Mauritania,,,,,,5,4,,2,,,,,,,,,,,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,30
Mauritius,,0,,,,,,,,,,,,,,,,,,,3,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
Mexico,,4,,,40,79,41,15,13,26,7,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230
Morocco,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,22
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,6
Mujahedin (Afghanistan)*,,,,,,,,,,,,,,,,,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
Myanmar,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
NATO**,14,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66
Nepal,3,3,3,,,9,,,,,,1,,,3,1,,,,,,,,,,1,,,,,,,,,0,,,,,,,,,,,,,,,,,22
Netherlands,9,9,3,,,15,15,15,23,75,90,64,27,33,,,30,,,,0,22,10,20,20,13,3,,,,,,10,10,10,10,1,,,,,,,,,,,,,,,534
New Zealand,,125,14,13,0,42,5,34,,,,,62,95,,1,0,5,5,5,2,2,2,2,,,,,,,,,,,,10,,,,,,,,,,,,,,,11,435
Nigeria,,,61,4,12,,,35,58,24,98,5,24,10,156,204,48,,,,,,40,33,29,,,,,,,,,,,,,,,,,,,,,,,,,,2,843
North Yemen,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
Norway,,,68,,,,12,,7,,,35,20,16,16,14,,,,,,,7,,,,7,26,13,,65,,,,,,,,,,,40,40,,,,,,,,,384
Oman,15,35,3,57,36,70,150,250,78,25,,11,107,246,78,70,16,,13,87,11,,,10,119,218,142,105,9,,98,14,19,3,25,25,,,,,,,,289,145,,,540,230,,,3349
Pakistan,,,,,60,,,,,,,,198,,,,,,105,3,1,1,,184,376,,,,,,,,,,,,,,1,,,,,1,,,,5,15,2,,952
Panama,11,,,,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
Papua New Guinea,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Paraguay,,,,,,,,,1,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
Peru,,4,,198,,11,11,13,9,,,2,4,,,,,11,,,,,,,,16,,,,,,,,,,,,,,,,,,4,4,,,,,,,286
Philippines,,,,,,3,1,34,1,2,5,9,4,,,,,,,,,,,2,3,13,11,40,,,,,,,,,,3,,,,,,,,,,,,29,1,160
Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,,,3,18,10,30,20,93
Portugal,,,,,5,14,,,,,,,,4,,,,,,5,5,,,86,,5,,,10,2,,,,,,,,,,,,,,,,,,,,,,136
Qatar,6,16,,,,38,26,,,,,,20,82,76,2,2,,,,,,,,,,97,33,7,3,,,,,,,,,,,,,,,,,,,,,,406
Romania,,,,,,,1,,1,,,6,6,6,8,16,20,24,25,26,22,8,1,,,,,,,,,,1,1,218,219,1,,,,,,,,,,,,,,,610
Rwanda,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,1
Saudi Arabia,5,10,21,25,,,15,13,3,,,12,,30,30,30,425,429,72,929,653,352,10,185,,,220,1029,630,8,35,,,,,,,,29,458,550,438,216,746,615,751,858,425,61,85,60,10461
Seychelles,,,,,,,,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
Sierra Leone,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Singapore,39,81,34,44,8,,7,,,,,,62,62,,,,,,,,,,,3,7,3,6,73,72,10,10,,,,,,,,,,,,,,,,,44,88,,651
Somalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2
South Africa,30,8,21,13,13,5,5,7,3,4,2,2,2,74,74,,,5,,,,,,,,,,,,,,,,,,12,120,53,80,,6,,4,,,2,,,,,,545
South Korea,,,,,,,,,,,,,,,,5,8,20,25,19,110,121,87,110,8,2,,5,,68,110,41,,,12,12,,,,,,,,,,,111,,24,36,,932
Spain,,,,,,,110,,,5,114,45,,,,24,10,42,24,,,2,1,,,,31,24,11,91,87,,3,6,46,40,,,,,,,12,,,,,,,,,727
Sri Lanka,,19,,,,1,,,,,,,,,,,3,1,1,,3,7,,,,,,,,,43,6,,,,,,,,,,,,,,,,,,,,84
Sudan,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
Suriname,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Sweden,32,37,52,22,23,14,,,,,38,53,55,57,59,18,18,18,18,,,,20,,,,,,,,,,,,,,,,,2,6,6,6,,,,,,,,,553
Switzerland,,60,98,38,38,60,72,,,,,,42,168,187,187,108,,,9,135,36,5,5,5,,,,,,,,,,35,70,70,105,,,,,,,,,,,,,,1529
Syria,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Taiwan,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,5
Tanzania,,,,,,,,17,9,15,15,,,,,,,,,5,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,65
Thailand,,6,2,84,,8,1,,25,,,26,32,29,42,8,3,5,4,4,4,3,204,,,4,4,,,,4,7,,,6,5,18,,,,,,5,48,,,10,10,,38,,645
Togo,,,,,,,1,1,,,,,,,,,12,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
Trinidad and Tobago,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,19
Tunisia,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
Turkey,,30,31,,,,,,,,,,,58,150,150,119,159,157,10,,,,,28,43,55,55,178,163,150,135,142,14,14,38,14,26,26,26,25,,,,,,,,,,,1995
UAE,69,20,2,2,,33,88,78,28,1,15,21,,73,85,85,20,1,9,12,15,16,20,226,59,36,34,68,83,22,,2,,,2,,,,,,,,,66,,,,,8,8,4,1308
Uganda,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,6
United States,,455,754,644,575,383,493,250,250,150,110,219,100,301,246,268,176,1616,1613,1616,237,158,224,355,324,310,217,142,152,143,218,192,160,134,195,172,203,246,293,284,187,177,236,76,,24,48,24,24,376,178,15927
Uruguay,,,,,,,,,5,,,,,,,,,,,,,,1,,1,,,5,5,2,,,2,,,,,,,,,,,,,,,,,,,20
Venezuela,,,,,46,101,4,,,1,,,,,,,,,,11,38,38,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,242
Yugoslavia,4,4,4,4,4,4,9,15,24,18,15,8,12,20,24,28,24,24,24,24,20,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328
Zambia,,122,3,3,,,,,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136
Zimbabwe,,,,,,,,,,,,7,72,,8,,,6,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,887,2194,2464,2751,2337,2424,2498,2169,2201,1501,1702,2433,2571,2559,2551,2121,1972,3596,2553,3548,1869,1538,1180,1436,1547,1479,1661,2384,1413,1368,1630,1387,1100,754,1216,1060,997,984,987,1080,1157,1055,929,1608,1651,1180,1393,1237,703,907,429,86350
